file,speaker,film,gender,language,emo,split
f_rab090bit_16k.wav,laura boccanera,crash,f,it,0,1
f_rab092aen_16k.wav,thandie newton,crash,f,en,0,2
f_rab092ben_16k.wav,thandie newton,crash,f,en,0,2
f_rab092bes_16k.wav,ana pallejà,crash,f,es,0,1
f_rab094aes_16k.wav,ana pallejà,crash,f,es,0,2
f_rab094ait_16k.wav,claudia catani,crash,f,it,0,0
f_rab098aen_16k.wav,vinessa shaw,side effects,f,en,0,0
f_rab098aes_16k.wav,eva lluch,side effects,f,es,0,0
f_rab098ait_16k.wav,francesca fiorentini,side effects,f,it,0,0
f_rab099aen_16k.wav,vinessa shaw,side effects,f,en,0,1
f_rab099ait_16k.wav,francesca fiorentini,side effects,f,it,0,2
f_rab100ait_16k.wav,francesca fiorentini,side effects,f,it,0,0
f_rab102aen_16k.wav,laila robins,side effects,f,en,0,2
f_rab104aen_16k.wav,laila robins,side effects,f,en,0,0
f_rab901aes_16k.wav,alba sola,crash,f,es,0,0
f_tri001aes_16k.wav,pepa castro,antichrist,f,es,4,0
f_tri001ait_16k.wav,valentina carnelutti,antichrist,f,it,4,1
f_tri002aen_16k.wav,charlotte gainsbourg,antichrist,f,en,4,1
f_tri002aes_16k.wav,pepa castro,antichrist,f,es,4,2
f_tri002ait_16k.wav,valentina carnelutti,antichrist,f,it,4,1
f_tri003aes_16k.wav,pepa castro,antichrist,f,es,4,2
f_tri004aen_16k.wav,charlotte gainsbourg,antichrist,f,en,4,0
f_tri004aes_16k.wav,pepa castro,antichrist,f,es,4,0
f_tri004ben_16k.wav,charlotte gainsbourg,antichrist,f,en,4,0
f_tri004bit_16k.wav,valentina carnelutti,antichrist,f,it,4,0
f_tri005aen_16k.wav,charlotte gainsbourg,antichrist,f,en,4,0
f_tri005aes_16k.wav,pepa castro,antichrist,f,es,4,2
f_tri005ait_16k.wav,valentina carnelutti,antichrist,f,it,4,0
f_tri005ben_16k.wav,charlotte gainsbourg,antichrist,f,en,4,1
f_tri005bes_16k.wav,pepa castro,antichrist,f,es,4,2
f_tri005bit_16k.wav,valentina carnelutti,antichrist,f,it,4,0
f_tri006aen_16k.wav,charlotte gainsbourg,antichrist,f,en,4,0
f_tri006aes_16k.wav,pepa castro,antichrist,f,es,4,0
f_tri006ait_16k.wav,valentina carnelutti,antichrist,f,it,4,0
f_tri007aes_16k.wav,pepa castro,antichrist,f,es,4,2
f_tri007ait_16k.wav,valentina carnelutti,antichrist,f,it,4,0
f_tri007bit_16k.wav,valentina carnelutti,antichrist,f,it,4,2
f_tri008aes_16k.wav,pepa castro,antichrist,f,es,4,0
f_tri008ait_16k.wav,valentina carnelutti,antichrist,f,it,4,0
f_tri009aen_16k.wav,charlotte gainsbourg,antichrist,f,en,4,2
f_tri009aes_16k.wav,pepa castro,antichrist,f,es,4,0
f_tri010aes_16k.wav,pepa castro,antichrist,f,es,4,2
f_tri014ait_16k.wav,valentina carnelutti,my life without me,f,it,4,1
f_tri017aes_16k.wav,alba sola,my life without me,f,es,4,2
f_tri017ait_16k.wav,valentina carnelutti,my life without me,f,it,4,2
f_tri018aes_16k.wav,alba sola,my life without me,f,es,4,0
f_tri018ait_16k.wav,valentina carnelutti,my life without me,f,it,4,1
f_tri023aes_16k.wav,nuria llop,the hours,f,es,4,0
f_tri023ait_16k.wav,francesca fiorentini,the hours,f,it,4,0
f_tri026aes_16k.wav,nuria llop,the hours,f,es,4,1
f_tri027aes_16k.wav,nuria llop,the hours,f,es,4,1
f_tri027ait_16k.wav,francesca fiorentini,the hours,f,it,4,0
f_tri032ait_16k.wav,roberta greganti,mystic river,f,it,4,2
f_tri032bit_16k.wav,roberta greganti,mystic river,f,it,4,0
f_tri032cen_16k.wav,marcia gay harden,mystic river,f,en,4,0
f_tri032ces_16k.wav,alba sola,mystic river,f,es,4,0
f_tri033ait_16k.wav,roberta greganti,mystic river,f,it,4,0
f_tri033bit_16k.wav,roberta greganti,mystic river,f,it,4,1
f_tri034ait_16k.wav,roberta greganti,mystic river,f,it,4,0
f_tri037aes_16k.wav,mercedes montalá,notting hill,f,es,4,0
f_tri039aen_16k.wav,keira knightley,atonement,f,en,4,0
f_tri039aes_16k.wav,nuria trifol,atonement,f,es,4,0
f_tri039ben_16k.wav,keira knightley,atonement,f,en,4,2
f_tri039bes_16k.wav,nuria trifol,atonement,f,es,4,0
f_tri039cen_16k.wav,keira knightley,atonement,f,en,4,1
f_tri039ces_16k.wav,nuria trifol,atonement,f,es,4,0
f_tri039des_16k.wav,nuria trifol,atonement,f,es,4,2
f_tri040aen_16k.wav,romola garai,atonement,f,en,4,1
f_tri040aes_16k.wav,mar bordallo,atonement,f,es,4,0
f_tri040ait_16k.wav,domitilla d’amico,atonement,f,it,4,0
f_tri040ben_16k.wav,romola garai,atonement,f,en,4,0
f_tri040bes_16k.wav,mar bordallo,atonement,f,es,4,0
f_tri040bit_16k.wav,domitilla d’amico,atonement,f,it,4,0
f_tri040cen_16k.wav,romola garai,atonement,f,en,4,0
f_tri040ces_16k.wav,mar bordallo,atonement,f,es,4,0
f_tri040cit_16k.wav,domitilla d’amico,atonement,f,it,4,0
f_tri041aes_16k.wav,nuria mediavilla,a beautiful mind,f,es,4,2
f_tri041ait_16k.wav,giuppy izzo,a beautiful mind,f,it,4,0
f_tri043ait_16k.wav,giuppy izzo,a beautiful mind,f,it,4,0
f_tri043bit_16k.wav,giuppy izzo,a beautiful mind,f,it,4,1
f_tri043cit_16k.wav,giuppy izzo,a beautiful mind,f,it,4,2
f_tri044aes_16k.wav,nuria mediavilla,a beautiful mind,f,es,4,2
f_tri044ait_16k.wav,giuppy izzo,a beautiful mind,f,it,4,0
f_tri044bes_16k.wav,nuria mediavilla,a beautiful mind,f,es,4,1
f_tri044bit_16k.wav,giuppy izzo,a beautiful mind,f,it,4,0
f_tri045aes_16k.wav,nuria mediavilla,a beautiful mind,f,es,4,0
f_tri045bes_16k.wav,nuria mediavilla,a beautiful mind,f,es,4,1
f_tri045bit_16k.wav,giuppy izzo,a beautiful mind,f,it,4,2
f_tri045ces_16k.wav,nuria mediavilla,a beautiful mind,f,es,4,0
f_tri045cit_16k.wav,giuppy izzo,a beautiful mind,f,it,4,0
f_tri046aen_16k.wav,jennifer connelly,a beautiful mind,f,en,4,1
f_tri046ait_16k.wav,giuppy izzo,a beautiful mind,f,it,4,0
f_tri046ben_16k.wav,jennifer connelly,a beautiful mind,f,en,4,2
f_tri046bit_16k.wav,giuppy izzo,a beautiful mind,f,it,4,2
f_tri047aen_16k.wav,jennifer connelly,a beautiful mind,f,en,4,0
f_tri047aes_16k.wav,nuria mediavilla,a beautiful mind,f,es,4,0
f_tri049aen_16k.wav,meryl streep,the devil wears prada,f,en,4,0
f_tri049aes_16k.wav,rosa guiñón,the devil wears prada,f,es,4,2
f_tri049ait_16k.wav,maria pia di meo,the devil wears prada,f,it,4,0
f_tri049bit_16k.wav,maria pia di meo,the devil wears prada,f,it,4,0
f_tri052ait_16k.wav,maria pia di meo,the devil wears prada,f,it,4,0
f_tri052bit_16k.wav,maria pia di meo,the devil wears prada,f,it,4,0
f_tri054aes_16k.wav,rosa guiñón,the devil wears prada,f,es,4,1
f_tri054ait_16k.wav,maria pia di meo,the devil wears prada,f,it,4,0
f_tri054ces_16k.wav,rosa guiñón,the devil wears prada,f,es,4,0
f_tri054cit_16k.wav,maria pia di meo,the devil wears prada,f,it,4,0
f_tri055aen_16k.wav,scarlett johansson,lost in translation,f,en,4,1
f_tri055ait_16k.wav,perla liberatori,lost in translation,f,it,4,0
f_tri055ben_16k.wav,scarlett johansson,lost in translation,f,en,4,0
f_tri056aen_16k.wav,scarlett johansson,lost in translation,f,en,4,0
f_tri056ait_16k.wav,perla liberatori,lost in translation,f,it,4,0
f_tri056ben_16k.wav,scarlett johansson,lost in translation,f,en,4,0
f_tri056bit_16k.wav,perla liberatori,lost in translation,f,it,4,2
f_tri056cit_16k.wav,perla liberatori,lost in translation,f,it,4,0
f_tri057aen_16k.wav,scarlett johansson,lost in translation,f,en,4,0
f_tri057ait_16k.wav,perla liberatori,lost in translation,f,it,4,0
f_tri059aes_16k.wav,maría moscardó,meet joe black,f,es,4,1
f_tri071aen_16k.wav,toni collette,the sixth sense,f,en,4,0
f_tri071aes_16k.wav,olga cano,the sixth sense,f,es,4,2
f_tri071ait_16k.wav,alessandra cassioli,the sixth sense,f,it,4,2
f_tri081aen_16k.wav,renée zellweger,cinderella man,f,en,4,0
f_tri081aes_16k.wav,maría moscardó,cinderella man,f,es,4,0
f_tri081ben_16k.wav,renée zellweger,cinderella man,f,en,4,2
f_tri085aes_16k.wav,eva lluch,side effects,f,es,4,0
f_tri091ben_16k.wav,radha mitchell,finding neverland,f,en,4,0
f_tri091bes_16k.wav,victória pagés,finding neverland,f,es,4,1
f_tri094aen_16k.wav,radha mitchell,finding neverland,f,en,4,0
f_tri094aes_16k.wav,victória pagés,finding neverland,f,es,4,0
f_tri095ben_16k.wav,radha mitchell,finding neverland,f,en,4,0
f_tri096aen_16k.wav,radha mitchell,finding neverland,f,en,4,0
f_tri096aes_16k.wav,victória pagés,finding neverland,f,es,4,0
f_tri096ben_16k.wav,radha mitchell,finding neverland,f,en,4,1
f_tri096bes_16k.wav,victória pagés,finding neverland,f,es,4,2
f_tri097bes_16k.wav,nuria mediavilla,finding neverland,f,es,4,0
m_ans001aen_16k.wav,tim robbins,mystic river,m,en,2,0
m_ans001aes_16k.wav,paco gázquez,mystic river,m,es,2,0
m_ans002aen_16k.wav,tim robbins,mystic river,m,en,2,2
m_ans002aes_16k.wav,paco gázquez,mystic river,m,es,2,1
m_ans002ait_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans003aen_16k.wav,tim robbins,mystic river,m,en,2,2
m_ans003aes_16k.wav,paco gázquez,mystic river,m,es,2,0
m_ans003ait_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans003ben_16k.wav,tim robbins,mystic river,m,en,2,0
m_ans003bes_16k.wav,paco gázquez,mystic river,m,es,2,2
m_ans003bit_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans003cen_16k.wav,tim robbins,mystic river,m,en,2,1
m_ans003cit_16k.wav,stefano de sando,mystic river,m,it,2,1
m_ans007aen_16k.wav,tim robbins,mystic river,m,en,2,0
m_ans007aes_16k.wav,paco gázquez,mystic river,m,es,2,0
m_ans007ait_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans007ben_16k.wav,tim robbins,mystic river,m,en,2,0
m_ans007bes_16k.wav,paco gázquez,mystic river,m,es,2,2
m_ans007bit_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans007cen_16k.wav,tim robbins,mystic river,m,en,2,0
m_ans007ces_16k.wav,paco gázquez,mystic river,m,es,2,0
m_ans007cit_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans008aen_16k.wav,tim robbins,mystic river,m,en,2,0
m_ans008aes_16k.wav,paco gázquez,mystic river,m,es,2,0
m_ans008ait_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans011aes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans011ait_16k.wav,fabrizio manfredi,saw,m,it,2,2
m_ans012ait_16k.wav,fabrizio manfredi,saw,m,it,2,2
m_ans013aen_16k.wav,leigh whannell,saw,m,en,2,0
m_ans013aes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans013ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans014aen_16k.wav,leigh whannell,saw,m,en,2,0
m_ans014aes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans014ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans014ben_16k.wav,leigh whannell,saw,m,en,2,0
m_ans014bes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans014bit_16k.wav,fabrizio manfredi,saw,m,it,2,2
m_ans015ait_16k.wav,fabrizio manfredi,saw,m,it,2,2
m_ans015ben_16k.wav,leigh whannell,saw,m,en,2,0
m_ans015bes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans015bit_16k.wav,fabrizio manfredi,saw,m,it,2,2
m_ans016aen_16k.wav,leigh whannell,saw,m,en,2,1
m_ans016aes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans016ben_16k.wav,leigh whannell,saw,m,en,2,2
m_ans016bes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans017aen_16k.wav,leigh whannell,saw,m,en,2,0
m_ans017ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans018aen_16k.wav,leigh whannell,saw,m,en,2,0
m_ans018ait_16k.wav,fabrizio manfredi,saw,m,it,2,1
m_ans020aen_16k.wav,leigh whannell,saw,m,en,2,2
m_ans020ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans020ben_16k.wav,leigh whannell,saw,m,en,2,0
m_ans020bes_16k.wav,xavier fernández,saw,m,es,2,2
m_ans020bit_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans020cen_16k.wav,leigh whannell,saw,m,en,2,1
m_ans020ces_16k.wav,xavier fernández,saw,m,es,2,0
m_ans020cit_16k.wav,fabrizio manfredi,saw,m,it,2,2
m_ans020den_16k.wav,leigh whannell,saw,m,en,2,0
m_ans020des_16k.wav,xavier fernández,saw,m,es,2,0
m_ans020dit_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans021aen_16k.wav,cary elwes,saw,m,en,2,0
m_ans021aes_16k.wav,antonio lara,saw,m,es,2,0
m_ans021ait_16k.wav,vittorio de angelis,saw,m,it,2,2
m_ans022aen_16k.wav,cary elwes,saw,m,en,2,0
m_ans022aes_16k.wav,antonio lara,saw,m,es,2,0
m_ans022ait_16k.wav,vittorio de angelis,saw,m,it,2,0
m_ans023aes_16k.wav,armando carreras,a beautiful mind,m,es,2,1
m_ans023ait_16k.wav,fabrizio pucci,a beautiful mind,m,it,2,0
m_ans024aes_16k.wav,armando carreras,a beautiful mind,m,es,2,0
m_ans024ait_16k.wav,fabrizio pucci,a beautiful mind,m,it,2,0
m_ans024bes_16k.wav,armando carreras,a beautiful mind,m,es,2,2
m_ans024bit_16k.wav,fabrizio pucci,a beautiful mind,m,it,2,1
m_ans030aen_16k.wav,tom hanks,philadelphia,m,en,2,0
m_ans030aes_16k.wav,jordi brau,philadelphia,m,es,2,2
m_ans030ait_16k.wav,roberto chevalier,philadelphia,m,it,2,0
m_ans100ait_16k.wav,fabrizio manfredi,saw,m,it,2,1
m_ans101aen_16k.wav,leigh whannell,saw,m,en,2,0
m_ans101aes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans101ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans103aen_16k.wav,leigh whannell,saw,m,en,2,0
m_ans103ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans103cen_16k.wav,leigh whannell,saw,m,en,2,2
m_ans104aen_16k.wav,leigh whannell,saw,m,en,2,1
m_ans104ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans105aen_16k.wav,leigh whannell,saw,m,en,2,1
m_ans105aes_16k.wav,xavier fernández,saw,m,es,2,2
m_ans105ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans105ben_16k.wav,leigh whannell,saw,m,en,2,1
m_ans105bes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans106aes_16k.wav,xavier fernández,saw,m,es,2,2
m_ans106ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans107aen_16k.wav,leigh whannell,saw,m,en,2,0
m_ans107aes_16k.wav,xavier fernández,saw,m,es,2,2
m_ans107ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans107bit_16k.wav,fabrizio manfredi,saw,m,it,2,1
m_ans112ait_16k.wav,vittorio de angelis,saw,m,it,2,2
m_ans114ait_16k.wav,vittorio de angelis,saw,m,it,2,0
m_ans115ait_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans119ait_16k.wav,stefano de sando,mystic river,m,it,2,1
m_ans120ait_16k.wav,stefano de sando,mystic river,m,it,2,2
m_ans122ait_16k.wav,stefano de sando,mystic river,m,it,2,0
m_ans123aen_16k.wav,leigh whannell,saw,m,en,2,2
m_ans123ait_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans124aen_16k.wav,leigh whannell,saw,m,en,2,0
m_ans124aes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans124ait_16k.wav,fabrizio manfredi,saw,m,it,2,1
m_ans124ben_16k.wav,leigh whannell,saw,m,en,2,0
m_ans124bes_16k.wav,xavier fernández,saw,m,es,2,0
m_ans124bit_16k.wav,fabrizio manfredi,saw,m,it,2,0
m_ans150aen_16k.wav,leigh whannell,saw,m,en,2,1
m_dis001aen_16k.wav,edward norton,american history x,m,en,1,0
m_dis001aes_16k.wav,guillermo romero,american history x,m,es,1,1
m_dis001ait_16k.wav,massimo de ambrosis,american history x,m,it,1,0
m_dis002aen_16k.wav,michael douglas,falling down,m,en,1,0
m_dis002aes_16k.wav,salvador vidal,falling down,m,es,1,2
m_dis002ait_16k.wav,pino colizzi,falling down,m,it,1,0
m_dis002ben_16k.wav,michael douglas,falling down,m,en,1,0
m_dis002bes_16k.wav,salvador vidal,falling down,m,es,1,0
m_dis002bit_16k.wav,pino colizzi,falling down,m,it,1,1
m_dis003aen_16k.wav,leigh whannell,saw,m,en,1,0
m_dis003aes_16k.wav,xavier fernández,saw,m,es,1,0
m_dis003ait_16k.wav,fabrizio manfredi,saw,m,it,1,0
m_dis003ben_16k.wav,leigh whannell,saw,m,en,1,1
m_dis003bes_16k.wav,xavier fernández,saw,m,es,1,1
m_dis003bit_16k.wav,fabrizio manfredi,saw,m,it,1,1
m_dis004aen_16k.wav,leigh whannell,saw,m,en,1,2
m_dis004cen_16k.wav,leigh whannell,saw,m,en,1,2
m_dis005aen_16k.wav,leigh whannell,saw,m,en,1,0
m_dis005aes_16k.wav,xavier fernández,saw,m,es,1,2
m_dis005ait_16k.wav,fabrizio manfredi,saw,m,it,1,1
m_dis007ait_16k.wav,fabrizio manfredi,saw,m,it,1,0
m_dis008ait_16k.wav,marco mete,meet joe black,m,it,1,1
m_dis008ben_16k.wav,jake weber,meet joe black,m,en,1,0
m_dis008bes_16k.wav,paco gázquez,meet joe black,m,es,1,2
m_dis008bit_16k.wav,marco mete,meet joe black,m,it,1,2
m_dis008cen_16k.wav,jake weber,meet joe black,m,en,1,1
m_dis008cit_16k.wav,marco mete,meet joe black,m,it,1,0
m_dis010ait_16k.wav,marco mete,meet joe black,m,it,1,0
m_dis011aen_16k.wav,jake weber,meet joe black,m,en,1,2
m_dis011ait_16k.wav,marco mete,meet joe black,m,it,1,1
m_dis013aen_16k.wav,jake weber,meet joe black,m,en,1,0
m_dis013ait_16k.wav,marco mete,meet joe black,m,it,1,0
m_dis014aen_16k.wav,jake weber,meet joe black,m,en,1,0
m_dis014aes_16k.wav,paco gázquez,meet joe black,m,es,1,0
m_dis014ait_16k.wav,marco mete,meet joe black,m,it,1,0
m_dis014bit_16k.wav,marco mete,meet joe black,m,it,1,0
m_dis015aen_16k.wav,bradley whitford,bicentennial man,m,en,1,2
m_dis015ait_16k.wav,roberto gammino,bicentennial man,m,it,1,0
m_dis015ben_16k.wav,bradley whitford,bicentennial man,m,en,1,2
m_dis015bit_16k.wav,roberto gammino,bicentennial man,m,it,1,0
m_dis016aen_16k.wav,bradley whitford,bicentennial man,m,en,1,0
m_dis016aes_16k.wav,josé posada,bicentennial man,m,es,1,1
m_dis016ait_16k.wav,roberto gammino,bicentennial man,m,it,1,0
m_dis017aen_16k.wav,bradley whitford,bicentennial man,m,en,1,0
m_dis018ben_16k.wav,philip seymour hoffman,patch adams,m,en,1,0
m_dis018bes_16k.wav,juan carlos gustmens,patch adams,m,es,1,0
m_dis018bit_16k.wav,danilo de girolamo,patch adams,m,it,1,1
m_dis019ait_16k.wav,danilo de girolamo,patch adams,m,it,1,2
m_dis020aen_16k.wav,philip seymour hoffman,patch adams,m,en,1,0
m_dis020bit_16k.wav,danilo de girolamo,patch adams,m,it,1,0
m_dis021aen_16k.wav,philip seymour hoffman,patch adams,m,en,1,0
m_dis021ait_16k.wav,danilo de girolamo,patch adams,m,it,1,0
m_dis021ben_16k.wav,philip seymour hoffman,patch adams,m,en,1,0
m_dis021bit_16k.wav,danilo de girolamo,patch adams,m,it,1,2
m_dis023ben_16k.wav,robin williams,patch adams,m,en,1,1
m_dis023bes_16k.wav,jordi brau,patch adams,m,es,1,1
m_dis023bit_16k.wav,carlo valli,patch adams,m,it,1,0
m_dis023ces_16k.wav,jordi brau,patch adams,m,es,1,0
m_dis023cit_16k.wav,carlo valli,patch adams,m,it,1,0
m_dis027ben_16k.wav,robin williams,patch adams,m,en,1,2
m_dis031ben_16k.wav,paul giamatti,cinderella man,m,en,1,1
m_dis035aen_16k.wav,brendan fraser,crash,m,en,1,0
m_dis035aes_16k.wav,josé posada,crash,m,es,1,0
m_dis035ait_16k.wav,massimo lodolo,crash,m,it,1,0
m_dis035bit_16k.wav,massimo lodolo,crash,m,it,1,0
m_dis036aes_16k.wav,josé posada,crash,m,es,1,0
m_dis043aes_16k.wav,jordi brau,philadelphia,m,es,1,1
m_dis043ait_16k.wav,roberto chevalier,philadelphia,m,it,1,1
m_dis044aen_16k.wav,tom hanks,philadelphia,m,en,1,0
m_dis044aes_16k.wav,jordi brau,philadelphia,m,es,1,0
m_dis044ait_16k.wav,roberto chevalier,philadelphia,m,it,1,0
m_dis044ben_16k.wav,tom hanks,philadelphia,m,en,1,1
m_dis044bes_16k.wav,jordi brau,philadelphia,m,es,1,0
m_dis044bit_16k.wav,roberto chevalier,philadelphia,m,it,1,0
m_dis101ait_16k.wav,alessio cigliano,brokeback mountain,m,it,1,0
m_dis103ait_16k.wav,alessio cigliano,brokeback mountain,m,it,1,0
m_dis104ait_16k.wav,alessio cigliano,brokeback mountain,m,it,1,1
m_dis105ait_16k.wav,fabrizio manfredi,saw,m,it,1,0
m_dis107ait_16k.wav,fabrizio vidale,brokeback mountain,m,it,1,1
m_dis108ait_16k.wav,massimo rossi,mystic river,m,it,1,1
m_dis109ait_16k.wav,pasquale anselmo,brokeback mountain,m,it,1,2
m_dis110ait_16k.wav,angelo maggi,notting hill,m,it,1,2
m_gio001aen_16k.wav,edward norton,american history x,m,en,3,0
m_gio001aes_16k.wav,guillermo romero,american history x,m,es,3,0
m_gio001ait_16k.wav,massimo de ambrosis,american history x,m,it,3,0
m_gio001ben_16k.wav,edward norton,american history x,m,en,3,1
m_gio001bes_16k.wav,guillermo romero,american history x,m,es,3,2
m_gio001bit_16k.wav,massimo de ambrosis,american history x,m,it,3,2
m_gio002aen_16k.wav,rhys ifans,notting hill,m,en,3,2
m_gio002aes_16k.wav,paco gázquez,notting hill,m,es,3,1
m_gio002ben_16k.wav,rhys ifans,notting hill,m,en,3,2
m_gio002bes_16k.wav,paco gázquez,notting hill,m,es,3,2
m_gio002bit_16k.wav,roberto draghetti,notting hill,m,it,3,0
m_gio003aen_16k.wav,rhys ifans,notting hill,m,en,3,0
m_gio003aes_16k.wav,paco gázquez,notting hill,m,es,3,0
m_gio003ben_16k.wav,rhys ifans,notting hill,m,en,3,0
m_gio003bes_16k.wav,paco gázquez,notting hill,m,es,3,0
m_gio003bit_16k.wav,roberto draghetti,notting hill,m,it,3,2
m_gio004aes_16k.wav,luis fenton,notting hill,m,es,3,0
m_gio004ait_16k.wav,danilo de girolamo,notting hill,m,it,3,0
m_gio005aen_16k.wav,matt damon,good will hunting,m,en,3,2
m_gio005aes_16k.wav,roger pera,good will hunting,m,es,3,0
m_gio005ait_16k.wav,christian iansante,good will hunting,m,it,3,0
m_gio005bit_16k.wav,christian iansante,good will hunting,m,it,3,0
m_gio010aen_16k.wav,matt damon,good will hunting,m,en,3,1
m_gio010aes_16k.wav,roger pera,good will hunting,m,es,3,2
m_gio010ait_16k.wav,christian iansante,good will hunting,m,it,3,0
m_gio010bit_16k.wav,christian iansante,good will hunting,m,it,3,0
m_gio013aes_16k.wav,jordi pons,good will hunting,m,es,3,0
m_gio014aen_16k.wav,robert duvall,falling down,m,en,3,2
m_gio014ait_16k.wav,pietro biondi,falling down,m,it,3,0
m_gio015aes_16k.wav,sergio zamora,a beautiful mind,m,es,3,0
m_gio015ait_16k.wav,francesco bulckaen,a beautiful mind,m,it,3,2
m_gio016aes_16k.wav,sergio zamora,a beautiful mind,m,es,3,2
m_gio016ait_16k.wav,francesco bulckaen,a beautiful mind,m,it,3,0
m_gio017aes_16k.wav,sergio zamora,a beautiful mind,m,es,3,1
m_gio017ait_16k.wav,francesco bulckaen,a beautiful mind,m,it,3,0
m_gio018aen_16k.wav,russell crowe,a beautiful mind,m,en,3,0
m_gio018aes_16k.wav,armando carreras,a beautiful mind,m,es,3,1
m_gio018ait_16k.wav,fabrizio pucci,a beautiful mind,m,it,3,0
m_gio022aen_16k.wav,tom hanks,philadelphia,m,en,3,0
m_gio022aes_16k.wav,jordi brau,philadelphia,m,es,3,0
m_gio022ait_16k.wav,roberto chevalier,philadelphia,m,it,3,0
m_gio023aen_16k.wav,stanley tucci,the devil wears prada,m,en,3,0
m_gio023aes_16k.wav,juan antonio bernal,bicentennial man,m,es,3,0
m_gio034aen_16k.wav,sam neill,bicentennial man,m,en,3,0
m_gio034aes_16k.wav,manolo garcía,bicentennial man,m,es,3,0
m_gio041aen_16k.wav,paul giamatti,cinderella man,m,en,3,0
m_gio041aes_16k.wav,alberto mieza,cinderella man,m,es,3,0
m_gio041ben_16k.wav,paul giamatti,cinderella man,m,en,3,0
m_gio041bes_16k.wav,alberto mieza,cinderella man,m,es,3,1
m_gio044ait_16k.wav,luca ward,cinderella man,m,it,3,1
m_gio046aen_16k.wav,russell crowe,cinderella man,m,en,3,0
m_gio046aes_16k.wav,jordi boixaderas,cinderella man,m,es,3,0
m_gio046ait_16k.wav,luca ward,cinderella man,m,it,3,2
m_gio049aen_16k.wav,terrence howard,crash,m,en,3,0
m_gio049aes_16k.wav,rafael calvo,crash,m,es,3,0
m_gio049ait_16k.wav,roberto pedicini,crash,m,it,3,0
m_gio049bes_16k.wav,rafael calvo,crash,m,es,3,0
m_gio049bit_16k.wav,roberto pedicini,crash,m,it,3,0
m_gio054aes_16k.wav,pedro molina,philadelphia,m,es,3,0
m_gio054bes_16k.wav,pedro molina,philadelphia,m,es,3,0
m_gio056aes_16k.wav,pedro molina,philadelphia,m,es,3,0
m_gio056ait_16k.wav,francesco pannofino,philadelphia,m,it,3,0
m_gio058aen_16k.wav,denzel washington,philadelphia,m,en,3,0
m_gio058aes_16k.wav,pedro molina,philadelphia,m,es,3,0
m_gio058ait_16k.wav,francesco pannofino,philadelphia,m,it,3,0
m_gio062aen_16k.wav,james dreyfus,notting hill,m,en,3,2
m_gio062aes_16k.wav,luis fenton,notting hill,m,es,3,1
m_gio062ait_16k.wav,danilo de girolamo,notting hill,m,it,3,2
m_gio100aen_16k.wav,ethan suplee,american history x,m,en,3,0
m_gio100aes_16k.wav,francisco javier martinez,american history x,m,es,3,2
m_gio100ait_16k.wav,simone mori,american history x,m,it,3,2
m_gio101aen_16k.wav,edward furlong,american history x,m,en,3,0
m_gio101aes_16k.wav,juan logar,american history x,m,es,3,0
m_gio102aen_16k.wav,edward norton,american history x,m,en,3,2
m_gio102aes_16k.wav,guillermo romero,american history x,m,es,3,0
m_gio103aen_16k.wav,ethan suplee,american history x,m,en,3,0
m_gio103aes_16k.wav,francisco javier martinez,american history x,m,es,3,2
m_gio103ait_16k.wav,simone mori,american history x,m,it,3,0
m_gio104aes_16k.wav,juan logar,american history x,m,es,3,1
m_gio105aen_16k.wav,ethan suplee,american history x,m,en,3,1
m_gio105aes_16k.wav,francisco javier martinez,american history x,m,es,3,0
